"ClassName","Class","PLAYER_NAME","POSITION","SEASON","CPROB1","CPROB2","CPROB3","CPROB4","CPROB5","CPROB6","CPROB7","CPROB8","CPROB9","CPROB10","PLAYER_HEIGHT_INCHES","AST","AVG_SEC_PER_TOUCH","AVG_SPEED_OFF","CATCH_SHOOT_PTS","DIST_MILES_OFF","DRIVE_PTS","DRIVES","ELBOW_TOUCH_PTS","ELBOW_TOUCHES","FG3A","FRONT_CT_TOUCHES","FT_AST","FTA","FTR","ISO_PTS","OFF_BOXOUTS","OFF_LOOSE_BALLS_RECOVERED","OREB","PACE","PAINT_TOUCH_PTS","PASSES_MADE","PASSES_RECEIVED","PFD","POST_TOUCHES","POTENTIAL_AST","PRBH_PTS","PRRM_PTS","PTS","PTS_2ND_CHANCE","PTS_FB","PTS_OFF_TOV","PTS_PAINT","PULL_UP_PTS","SCREEN_ASSISTS","SECONDARY_AST","SU_PTS","TIME_OF_POSS_36","TOUCHES","TOV","CATCH_SHOOT_FG_PCT","DRIVE_FG_PCT","EFG","ELBOW_TOUCH_FG_PCT","PAINT_TOUCH_FG_PCT","PCT_AST_2PM","PCT_AST_3PM","PCT_FGA_2PT","PCT_FGA_3PT","PCT_FGM","PCT_PTS_FT","PCT_PTS_OFF_TOV","PCT_PTS_PAINT","PCT_UAST_2PM","PCT_UAST_3PM","POST_TOUCH_FG_PCT","PTS_PER_TOUCH","PULL_UP_FG_PCT","AVG_SPEED_DEF","BLK","BLKA","CHARGES_DRAWN","CONTESTED_SHOTS_2PT","CONTESTED_SHOTS_3PT","D_FGA","D_FGM","DEF_BOXOUTS","DEF_LOOSE_BALLS_RECOVERED","DEFLECTIONS","DIST_MILES_DEF","DREB","PF","STL","D_FG_PCT","AVG_REB_DIST","DD2","LOOSE_BALLS_RECOVERED","MPG","REB_CHANCES","TD3"
"Center",4,"Alexis Ajinca","C","2015-16",3.38011727708093e-42,1.12077178642746e-30,6.22016115164695e-21,1,8.24124594009885e-25,1.40219964488718e-104,5.75169495584091e-133,1.16771808722211e-59,1.30794024271149e-61,1.1689440742814e-252,2.06643384792873,-0.958763189978061,-1.00093797518619,-0.572102294463629,0.167589298030895,-1.363815572539,-0.43402931601794,-0.955877252374685,1.60459783064501,1.98939059448042,-1.55073287539247,-0.10966417441422,-0.365647828725193,-0.293565318770907,-0.461954164888966,-0.620253393521545,-0.459101014388218,-1.04407144604623,1.24396726571835,-0.331148808147998,1.13306119421441,0.116767649143493,-0.655033127679177,0.0238008453617373,0.361467163183787,-0.971379788712191,-0.714892069695998,2.07878830329668,0.00313373394363666,0.874556170270975,-1.45697254298538,-1.02911532957259,0.288071672546342,-0.660464913271777,-0.692285732029442,-1.15709693218256,-0.535881838346085,-0.702601422595639,0.122194222483335,0.387012926500841,0.578170870891372,-0.434558678796569,-0.52683247717368,-0.4843473367936,-0.0685459084254619,1.14058174349087,-2.3937957989144,1.61482980790987,-1.61484852474897,0.653296899604987,-0.0763691253188498,-1.2987829876333,0.330314860359101,-1.1388561245333,-0.73490584317356,0.235982728076578,-0.19264392064548,1.07842679306079,-0.935616346874092,1.10454079275184,-0.577943114733885,-0.549573866752077,-1.18554635664365,-1.70233270001953,0.860517738663818,0.969704035063884,-0.747024447780025,-1.04569283127485,-1.45918797556638,-0.56749393347965,1.5194718105325,2.06319806077218,-0.725312502346551,0.529651741218404,-1.38289427372757,-0.0665557902152162,-1.6666127265546,-0.800878435905704,1.38584418779746,-0.134641266661572
"Moneyball",8,"Allen Crabbe","G","2015-16",1.03524748983044e-11,1.27332490704844e-85,7.36978134926755e-74,2.12862939453356e-49,2.07261265787013e-21,1.62362757604499e-54,1.97505354557837e-83,0.999999999988506,1.1413704153106e-12,6.88447350715864e-224,-0.270694726313915,-0.76037547489378,-0.796119718791298,0.368111882930065,1.06205963932342,0.131563356307731,-0.471523513814813,-0.670951256078567,-0.339604734896561,-0.643599750062212,0.286256547893883,0.00909537484137497,0.308105321177799,-0.673123317909131,-0.691428894424966,-0.620253393521545,-0.459101014388218,-1.04407144604623,-0.905875951658617,-0.321828703194289,-0.687997254505643,-1.11624977942758,-0.639784870152539,-1.06018426401334,-0.590773574346528,-0.653290588834118,-0.361867239837121,-0.328536660305937,-0.102273675594873,-0.0351112904989704,0.358150442817102,0.569220250436165,-1.03386508424931,0.401742858246655,-0.692285732029442,-0.238579126575921,1.23718925377549,-0.834863655952412,-1.12229249775402,-1.10406568124331,0.62871574122859,0.00342642433133596,0.476974306440257,0.517867527626119,0.847709908535019,1.15045100064121,0.633910596902834,-0.392343043196708,0.392328844083122,-0.0438619092254058,-0.550985110006287,0.784806133234174,-1.2093245017884,-1.14872926481339,-0.520248136797138,2.35574164448523,1.03358068972795,0.741833168270815,-0.197302352201988,-0.706163605260392,-1.30813329906601,-0.549573866752077,-1.23787805915783,-1.75394634192142,-1.05638441266945,-1.16188782334509,-0.747024447780025,-1.04569283127485,-1.49583228889457,-0.711821599389252,-0.879581571087282,-0.0199839548410086,-0.104238675286647,-0.813760470682399,0.600706611197935,-0.471969928840419,-1.6666127265546,0.569944430554272,-0.995206598652862,-0.134641266661572
"Defender",1,"Alonzo Gee","F","2015-16",0.999999999879467,1.18587529927698e-84,3.64803419680132e-52,2.65725875877449e-33,2.34547052273321e-27,2.26119347967549e-60,3.17085166262031e-105,1.20532776361087e-10,2.06412372036093e-25,3.47843118896864e-251,-0.270694726313915,-0.812861204992573,-0.630689588626197,0.838218971626912,-1.09035480614888,-0.141281148658202,-0.440369989095513,-0.694202557650077,-0.496112232790222,-0.633183431934562,-1.06350429045248,-1.31938246935893,-0.51501985073553,-0.947012703564975,0.00978335960609529,-0.620253393521545,-0.459101014388218,-1.04407144604623,-0.213337384639703,-0.265908073472008,-0.324254151590149,-1.31290752950484,-1.35001423913381,-1.2189973393045,-0.551668462168407,-0.917282891045829,-0.655867553195128,-0.629591989779778,-1.61061903508552,-0.82571305538501,0.546773159214608,-0.170854092153601,-0.48858095101409,-0.933569350348469,-0.692285732029442,-0.803771369203743,-0.480751419206323,-0.889780721878197,-1.67050344746346,-0.95204659145875,-0.43272653585298,0.865920165875517,0.626255452330074,1.24675106538591,0.0605908174548739,0.790223114654064,0.746978470605552,0.498129324800214,-0.498145528180516,-1.51156466465781,-0.28203605201674,2.88923114531032,1.19734726566401,-0.788359644589945,-0.73490584317356,-1.07428896459026,-0.550292765337732,-1.13138352621252,1.8699768328799,-0.686875070866089,-0.562797794073537,-0.549573866752077,-1.22683819755733,-1.75394634192142,-0.826717772349515,-0.817466497794035,-0.747024447780025,-1.04569283127485,-1.43785383680629,1.75894640139829,-0.46260126444692,0.378762930447236,0.581586571501889,-0.256117665742443,-0.0766205202400425,-0.471969928840419,-1.62686536157647,0.133283133977853,-0.261359332334297,-0.134641266661572
"Center",4,"Amar'e Stoudemire","C","2015-16",8.93058832509188e-44,3.35534306216434e-28,7.33814587088953e-21,1,2.66518646128248e-34,8.14417560467650e-112,2.99529085394227e-134,3.85617525941078e-68,2.70278195182551e-64,3.35110188190911e-249,0.897869560807407,-0.969524676095369,-0.693710590593854,-1.33150605312777,-0.956691459598141,-1.13136600947932,-0.521026285397797,-1.04698373354469,1.16149866416853,1.80696962156788,-1.56663256704308,-0.571843968903764,-0.47517277910045,0.0344527469941983,0.347191547306802,-0.620253393521545,-0.459101014388218,-1.04407144604623,1.18990218076569,-1.51169543561833,1.59305610272243,-1.08278246200869,-0.925491129228158,0.512908157799643,1.44340631568976,-0.84766666385308,-0.714892069695998,2.48782014645531,-0.115442729871096,0.992103834049959,-1.20933948478987,-0.0521951835620204,1.05257818758151,-0.856826874668837,-0.665719117647142,-0.936219266444531,-1.28953248966641,-0.770548019990861,-1.04651509005165,0.337063534917646,0.810677274442574,3.82400417007783,0.851823503074253,0.123055611339562,0.0974870248492557,0.869177171856726,-2.3937957989144,1.62926990036387,-1.6292886497046,0.23133235741817,0.224220998316527,0.0138781585132087,1.38126323042566,-0.867344766830699,-0.73490584317356,0.558405605329675,0.893075786455999,1.77356580077921,-0.44340701709269,1.7372389053495,1.83576084996955,-0.549573866752077,-1.23787805915783,-1.75394634192142,0.756818842484973,0.574701328115238,-0.747024447780025,-1.04569283127485,-1.49583228889457,-1.20431836983347,1.17557329253115,0.932370579760671,-0.603699466008647,-0.205422865293356,-1.431274783116,-0.269262859527818,-1.6666127265546,-0.792308938888117,1.78550537546561,-0.134641266661572
"Center",4,"Amir Johnson","F","2015-16",2.25184638380442e-22,4.39474961869444e-29,1.22342062841885e-17,1,1.80675826426538e-17,7.59450559879543e-76,2.6770172750781e-105,1.12270709434098e-43,2.76002518942813e-42,9.88925355301156e-223,0.605728489027077,-0.226741523403558,-1.02457085092406,-0.752912713193185,-1.32775519617064,-2.02147379559109,-0.501481588907945,-0.975220900148702,0.362804161105199,0.48287636167408,-1.23973396633638,0.678756665569678,-0.225964628638052,-0.393173133258332,0.201634359884896,-0.261201465274709,-0.459101014388218,-1.04407144604623,1.58375827036513,-0.284548283379435,1.34211307646007,0.563659513727156,-0.419389880035142,-0.3553709815561,0.154869900869178,-0.365159072126513,-0.714892069695998,0.640250042281847,-0.67698868945508,0.834779595029412,-0.148100956917189,-0.145012411302582,0.873716170660247,-0.941506710644112,-0.692285732029442,0.199262848519894,-1.17850961748717,-0.710183720536985,0.183021773241974,-0.098115361497491,-1.0190470317647,0.454887992170868,1.32411786807078,0.266229163399523,0.380357948206183,0.617511114523242,0.746978470605552,1.14312012107907,-1.1431377761985,-0.374095029197697,-0.519344044360458,0.597283112356101,1.94877535026159,-0.615579689688293,-0.73490584317356,0.256562911731031,-0.89516843700526,0.52231558688605,-0.541848883048971,1.33109356399075,-0.527715917902624,-0.549573866752077,-1.23787805915783,-1.75394634192142,1.18474355092055,1.04488816104833,-0.747024447780025,-1.04569283127485,-1.49583228889457,-0.0737698184435082,0.745647022153491,0.873992379797737,-0.18667022464358,-0.00264366349700969,-0.995850198620154,0.338858348409986,-1.6666127265546,0.185025030980298,1.33135125402724,-0.134641266661572
"Center",4,"Anderson Varejao","F","2015-16",6.19671869864362e-35,3.32392674067684e-37,1.61468100865433e-20,1,7.77766443409381e-25,1.37232575350672e-81,5.99430190116448e-116,1.21053680849807e-55,3.05817452711818e-55,1.12867962388236e-240,1.19001063258774,-0.335535963676634,-0.788242093545341,0.0788152129627741,-0.602702288091154,-0.0900861681618698,-0.315769864348549,-0.838694335675457,1.41455872180605,3.05855515707068,-1.53901973610379,0.734313277308837,-0.77023285631359,0.30323534990608,1.10852569039052,-0.620253393521545,-0.459101014388218,-1.04407144604623,0.882886184313541,-0.334255509799237,0.258215241457366,0.748936234824443,-0.266809960971269,1.43529116037143,0.340561063997729,-0.134369936469231,-0.714892069695998,0.101066836713244,-1.0006776563553,-0.373439667529863,-1.24361935718041,-1.6210651757248,-0.219066052362572,-0.894176388893677,-0.692285732029442,0.460012028681239,-0.920721581987658,-0.505891823163278,0.416605582087355,-0.459122310561092,0.224356778530849,0.933302489433657,-1.27877063103335,-0.328158007273644,-1.06474350807377,0.893850314732558,-2.3937957989144,1.59076298715319,-1.59078164982293,-0.961176131370659,1.25255563180597,-1.44463422609402,0.671873080630731,-0.892027617530936,-0.73490584317356,-0.216781312321387,-1.30390997379641,-0.780155395996893,0.737895374382673,-0.0408009820694725,-0.963847914598376,-0.549573866752077,-1.23787805915783,-1.75394634192142,1.89573344123703,2.17821998928679,-0.747024447780025,-1.04569283127485,-1.49583228889457,-0.0486578968021933,1.2443681901007,1.59650368762373,0.0819200637076687,1.03659974570927,-1.28613325495072,-0.471969928840419,-1.6666127265546,-1.43072283538018,1.33297534033097,-0.134641266661572
"Center",4,"Andre Drummond","C","2015-16",8.7909546647796e-59,4.25309712625121e-06,1.48405311038759e-21,0.999995746902874,1.65294753213784e-48,1.88279218806496e-128,2.56183004488089e-127,1.11791765401821e-93,9.23131271944665e-74,2.54327214255939e-196,1.19001063258774,-1.15471976953349,-0.670077714855983,-1.69312689058688,-1.49831926189093,-1.81680778320637,-0.524002915175259,-0.978135169706644,0.747616196078038,0.844116515482315,-1.53582722266524,-0.719699300222408,-0.734339857734876,2.76384939431412,2.24685031375497,-0.220150751280445,-0.459101014388218,-1.04407144604623,3.01032859506047,-1.24762579526312,2.88660118867216,-1.54549599054518,-1.12902993378855,1.98788286673608,2.19446910565711,-0.988778600582266,-0.714892069695998,1.18748073568856,0.649260714000816,3.48417127427628,-0.458967112148363,0.209691152841087,2.40067481171781,-0.83932498654221,-0.692285732029442,-1.11563855998583,-1.44089790657147,-0.786488895947763,-1.15903283580716,0.175467821142527,0.618606767161147,-0.421082214084941,0.174790278602738,-0.19800023267368,-0.0808446442235899,-0.0141213430980482,-2.3937957989144,1.60038971545586,-1.60040839979334,1.31376313954957,0.0818362029102957,-0.382003774451611,1.97504905951326,0.0163012882377478,5.22780822283816,0.290863217821786,2.14484674287888,0.0905976768293438,-0.886395413895951,1.11476323819022,0.731048868155175,-0.549573866752077,-1.23787805915783,-1.75394634192142,0.654564012411175,1.00280004261827,-0.747024447780025,-1.04569283127485,-1.49583228889457,-1.07258489501626,2.86165380225128,0.00273624057976362,1.05934674264057,1.08729454615836,-1.67317733005813,6.21736335847542,-1.6666127265546,1.402131882663,2.35110090502228,-0.134641266661572
"Moneyball",8,"Andre Iguodala","F","2015-16",0.00996473312626233,1.30753816760961e-69,1.85026758414308e-60,5.80331301961716e-37,1.17753537200404e-15,1.43446803482261e-16,7.12796820937699e-48,0.761120560765239,0.228914706108497,1.17651592060815e-172,-0.270694726313915,0.670321925684512,0.188583436953354,0.0426531292168636,-0.28581980548817,-1.0758352480908,-0.473418714981583,-0.691825307546158,-0.630186941513663,-0.453777419267729,-0.349575991296366,0.230891110412998,1.14061901760977,-0.792084544127531,-0.243441185877139,0.0516010732023294,-0.459101014388218,-1.04407144604623,-0.408196352952645,0.551154460803506,-0.385918623338336,0.0936918452880592,0.00587774858114225,-0.707823688053022,-0.278958173405483,0.537064145669013,-0.571848126331074,-0.629591989779778,-1.11246959834123,-0.856020478261979,0.596240339481467,0.340643384120759,-0.732256422503899,-0.413392088002775,-0.680590602020067,1.21515137974858,-0.075075008544637,-0.0784691552304084,-0.265631495245327,-0.402336341485297,0.305228571070397,0.744631983470866,0.636277609672079,0.457127232812802,0.558689617279029,0.469472257268253,0.571095111512435,-0.382716314894038,0.382702094112705,-1.27306296690005,-0.645908306943775,2.34749797388478,-0.111083455068852,-0.467482585486877,-0.400993855476904,0.338883646348843,-1.06121968632666,0.010107896988263,-0.837174480917812,-0.527807942917932,-1.39587470832055,-0.549573866752077,-1.22227113001197,-1.75394634192142,-1.05435440832209,-0.988252409215554,-0.747024447780025,-1.04569283127485,-1.44118996175482,-0.243002347531853,-0.312366976959085,-1.06396311832242,0.862574323043733,-0.180075465068813,0.890989667528496,-0.370616394184118,-1.47931137218492,0.648535000149765,-0.545283633320824,-0.134641266661572
"Pass First",6,"Andre Miller","G","2015-16",5.82764237148831e-56,8.76919722923435e-96,3.26109801700147e-104,3.78828651165131e-77,2.30850401455215e-68,1,4.11294734900269e-17,3.5595633409289e-67,3.985765087722e-31,4.99370913312005e-124,-1.14711794165491,1.79007288495498,2.07133587073713,-1.36766813687368,-1.35867819806443,-1.35492491607596,0.842118597867648,0.70891760994507,-0.651125798845239,-0.597458586848717,-1.32924488562674,-0.263234017517925,2.2554669641834,-0.348324335470211,0.33744737554032,-0.620253393521545,-0.459101014388218,-1.04407144604623,-0.524198855849561,-2.66117504657627,-0.237278373758026,1.83198402949767,1.83665537282664,-0.471294539682177,0.0100925088353915,1.94614100764477,0.717349753963137,-0.629591989779778,-0.740801608814288,-1.18638967143465,-0.845695556084482,-0.000849018642780011,0.0941782592566344,-0.0829351286877389,-0.692285732029442,2.38729117358787,-1.33334311178524,2.21221210285615,1.51143188118196,1.19349895720319,0.739914455970469,0.529008548084821,0.858404947853796,2.03637489795903,1.41960112314794,-1.00104705813131,0.746978470605552,1.26826758901377,-1.26828552581393,-0.520865304740938,0.224220998316527,0.930657371694898,0.84002481984138,1.00361531624719,-0.73490584317356,0.884258513191847,-1.50828074219198,0.800371189973419,-1.57548847558991,-1.10831147317997,0.414491951543164,-0.549573866752077,-1.23787805915783,-1.75394634192142,-0.107251850718237,-0.38014249551036,-0.747024447780025,-1.04569283127485,-1.49583228889457,-1.76548740280944,-0.972003927463286,0.255595514794995,0.272416754472183,-0.813760470682399,0.794228648751643,-0.471969928840419,-1.6666127265546,-1.13315966850308,-0.716212351495588,-0.134641266661572
"Defender",1,"Andre Roberson","G","2015-16",0.99999926225524,1.65704669531618e-82,6.41890269524262e-47,7.47512960691102e-30,2.41717909100742e-22,3.24556356866533e-71,3.7846821543622e-117,7.37744759461302e-07,2.29646372232208e-28,3.12189394625373e-266,0.0214463454664156,-1.06247086124677,-0.945794598464485,0.910543139118737,-0.702973654289943,-0.180009531425096,-0.533613903049042,-0.974567097451342,-0.424429122459028,-0.593912951155823,-0.659162547438179,-1.86225535354801,-0.882572171991979,-1.06442006661887,-0.460014693490659,-0.620253393521545,-0.459101014388218,-1.04407144604623,0.194443263633656,-0.638712271620533,0.11986572425014,-1.81927245965704,-1.4274152517839,-1.34786967563395,-0.587680709054985,-0.953629496550048,-0.714892069695998,-0.629591989779778,-1.47358906600592,-0.304473595340299,0.200230641739549,-0.936145755152768,-0.4718225583213,-1.01855448354206,-0.692285732029442,-0.593283255838084,-0.377420815786505,-1.08264942040277,-2.10350696986859,-1.46706249278515,-0.392290639583206,-1.49246115865935,0.684289703627714,0.591623599899431,0.866158012232211,0.869177171856726,0.649614468250434,-0.180555020537981,0.180540344733933,-1.56660351798653,-0.867395766464579,0.638954894773451,0.945119656848035,-0.867344766830699,-0.550061707127197,1.21354145166309,0.394922038491791,-2.40458549824416,2.01763963181432,0.32224685365288,-0.813657512361195,-0.549573866752077,-1.23787805915783,-1.75394634192142,-0.206233207426841,-0.608445286150535,-0.747024447780025,-1.04569283127485,-1.49583228889457,1.98556981844965,-0.509043596368995,-0.200561256760949,0.22720626713431,-1.27001367472418,-0.221762048405323,-0.471969928840419,-1.6666127265546,0.113283008932748,-0.0496768942081006,-0.134641266661572
"Center",4,"Andrea Bargnani","C","2015-16",2.80522979690466e-16,1.23912626199359e-24,1.36961488827231e-25,0.989662184499546,0.0103378155004533,2.3543301127823e-70,1.94947288708018e-94,5.7582880858419e-20,4.9569255637857e-23,1.57442606427399e-223,1.48215170436807,-1.09582450546873,-0.906406472234699,-1.04220938316048,1.85356920552193,-0.823544916338717,-0.0457654077916914,-0.659239335403117,3.22761024024702,1.25701000563201,-1.22108187805403,0.0506236154146981,-0.59505771368637,0.0771007575969995,-0.40507248320432,-0.110248383598955,-0.459101014388218,-1.04407144604623,0.00141741270806619,-0.918315420231923,-0.0393006738729154,-0.202564628450472,-0.523803306946752,0.106594329925654,-0.0413318774372041,-1.02969432323102,-0.714892069695998,3.04926345944426,0.547589630352137,0.208955770796329,-1.11911038323406,0.0755216060003771,-0.282402061577956,0.246088965051021,-0.692285732029442,-1.04299684965916,1.00900571181541,-0.670439761669937,-0.0214738704779462,-0.614001840994641,0.7702413781728,0.104499909668544,-0.767610573685175,0.366016790592828,-0.431358614470217,1.61430608670684,0.746978470605552,1.35490814373779,-1.35492627554769,1.46053341509281,0.0343746044415519,-0.444511448077635,-0.636557640102129,-1.61276685797783,-0.73490584317356,-0.501473852874653,0.458787903615408,1.72966228450226,-0.44340701709269,-0.356869399326685,0.238480203722173,-0.549573866752077,-1.23787805915783,-1.75394634192142,-0.428003815457867,0.371408723925091,-0.747024447780025,-1.04569283127485,-1.49583228889457,-1.20471558138928,-0.541620105627598,0.14328512824873,-1.97163594902333,2.43070675805917,-0.560425614124312,-0.471969928840419,-1.6666127265546,-0.898671208403547,-0.216019195507237,-0.134641266661572
"Center",4,"Andrew Bogut","C","2015-16",4.73652943796238e-34,1.72702690876068e-35,7.94900874656755e-18,1,4.62430476681929e-25,3.72013583074647e-78,5.29343725557303e-107,4.91135512557319e-56,3.14347037108557e-53,8.14854686814163e-215,1.48215170436807,0.40300516614712,-0.756731592561512,-1.36766813687368,-1.57386794141467,-2.40486715797148,-0.545448265306074,-1.14662006551534,-0.64061082593462,0.523894283963981,-1.55720275908375,0.240478402573864,-0.0204995877676601,-1.07087471538303,-0.595976757351418,-0.620253393521545,-0.459101014388218,-1.04407144604623,1.13515783025059,0.0944693180715643,1.3958270532225,0.719956570764814,-0.51227405174609,-0.734447378146938,1.26011938296798,0.339046442102001,-0.714892069695998,-0.114955582430737,-1.15488811279221,0.303729924391883,-0.976768721431985,-1.42297491661051,0.623765260817444,-0.922985199599948,-0.622512657524122,0.696291817242323,-1.54197165984327,-0.526221570052706,0.215069664247877,0.131221407096849,-1.5750406054741,-0.670396811250056,1.82963512311096,-1.16984494968674,0.527942777783711,1.12577785776537,-2.3937957989144,1.61001644375853,-1.61003514976376,-0.942829846927754,-1.40529388244367,-0.923736945877155,2.4952685026962,-1.12404641411315,5.22780822283816,0.232552697467503,-1.3550026658953,-0.31185122237606,-2.21536060430574,3.04762516387547,-1.49116503501937,-0.549573866752077,-1.13855982517192,-1.7233352620394,1.46152209755822,1.05556135477748,-0.747024447780025,-1.04569283127485,-1.47409923613609,-1.17773923619131,2.05456304376346,1.95323942477125,-0.672794450583468,-0.509591667987879,-1.47965529250442,0.0347977444410844,-1.62191517691503,-0.0620085684016952,1.63009423132563,-0.134641266661572
"Big Jump",5,"Andrew Nicholson","F","2015-16",1.59784168048859e-05,1.55280659214453e-33,4.62814073126921e-37,2.50799240075642e-12,0.999983947421069,6.93543351461561e-50,2.67247547695398e-75,6.82847746916526e-08,5.87484308291122e-09,7.92087107682379e-200,0.605728489027077,-1.06018754562611,-0.567668586658539,-0.969885215668655,0.787550747806064,-1.1193828767772,-0.142297591286855,-0.622602177252454,-0.791991441815639,-0.63596122308626,0.3295213921862,-0.363679921391581,-0.893678409645833,-0.149436925732798,-0.364164424458513,-0.620253393521545,-0.459101014388218,-1.04407144604623,-0.0814401575354021,-1.03015667967648,-0.0013102259675448,-0.64867700280219,-0.711495356897415,-0.107864154629265,2.89015028230656,-0.951970124571256,-0.714892069695998,1.02086311279985,0.447317466420324,-0.224409061295476,-1.20082609053417,0.114420013593778,0.363435975156045,-0.625220912625528,-0.692285732029442,-0.642743065754234,0.65655703866118,-0.588184721669648,-0.533165146668263,-0.208188082195352,0.173811908193631,1.35107289549412,0.412202099221155,-0.566780594040243,-0.271475049094563,-0.85794282945149,0.671599888137073,-0.142048107327303,0.142033344852262,0.745028321819512,-0.313677117662569,-0.319496100825587,0.0833419933934603,0.860454782185818,-0.591800705589279,0.671596615429166,0.918622132505445,0.924764486091453,-0.246523285180129,0.306350385806588,-1.00044421550334,-0.549573866752077,-1.23787805915783,-1.75394634192142,0.156268188834504,0.090521793152571,-0.747024447780025,-1.04569283127485,-1.49583228889457,-0.725272555893128,1.12280464428751,-0.257486069680892,-1.50974382868487,-0.104033264395182,-1.18937223617386,-0.471969928840419,-1.6666127265546,-0.788375959021662,0.474672942750556,-0.134641266661572
"Jumper",9,"Andrew Wiggins","F","2015-16",1.84847970247496e-15,6.04193367414312e-30,8.74641781141014e-47,1.10845007048771e-19,6.7609348633142e-22,2.63757733888634e-39,2.75126983198891e-34,2.51099338632228e-26,0.999999999999998,5.4364421626308e-136,0.313587417246746,-0.569079352056246,0.0546638077720809,-0.86139896443092,-0.593093680188156,-1.13729601044538,-0.277201515523068,0.46792285565179,1.05509961962098,0.336465927735624,-0.65255722092309,1.07631330368414,-0.107086153530002,2.32480598606398,1.36269940933665,1.09523586724081,-0.459101014388218,-1.04407144604623,-0.209069947349614,-0.93695563013935,0.123006627536093,-1.42638669248247,-0.225335132656535,1.63439881273624,1.08636412463227,-0.408341697489867,0.625139673623336,-0.223819790207343,1.38657123734684,0.43486833376291,0.83549789648205,1.41513813670027,0.978265433218958,0.780065658653527,-0.685166331897501,0.210596837590337,-0.439286477595004,-0.341096204317221,-0.788188395687906,0.444313372013642,-0.0384765472226822,0.394243900968543,-0.4516560489105,0.0926854639329048,-0.0562471726273353,-0.127617800326873,0.19734297343956,0.921705370117668,-0.921722526878896,1.38714827732119,1.64806895237884,0.159729396973931,0.0991062189444589,0.129842401458833,0.308569118378491,0.506955146193543,2.42585654942279,0.156452951244773,-0.837174480917812,-0.252757437553585,1.12401526509881,-0.549573866752077,-1.22521045325906,-1.69147739449548,0.0128864895801994,-0.0740278758323103,-0.747024447780025,-1.04569283127485,-1.40712970568567,-0.974247029366957,-1.31126329699239,-1.09300484611114,-0.302616163158602,-0.2307702655179,0.455565083032654,-0.370616394184118,-1.55259319141962,1.66807652882626,-0.694232283107147,-0.134641266661572
"Moneyball",8,"Anthony Brown","F","2015-16",4.54463135077359e-10,9.79721298088734e-104,2.3581011953187e-76,1.22350086863899e-52,8.82242903196494e-26,2.48737227156101e-56,2.35330225527589e-104,0.999999999545537,4.64757804018935e-24,2.47651322028151e-258,0.0214463454664156,-1.03583595757061,-0.520402835182796,-0.246643540750427,-0.0624336984409908,-0.147668792224624,-0.316532955131033,-0.796819337934193,-0.848197977359377,-0.71193206561638,0.0335186861865703,-0.608850100778802,-0.823676123722378,-1.09249457235212,-0.751816981144967,-0.620253393521545,-0.459101014388218,-1.04407144604623,-0.842038819250695,-0.971129348302965,-0.906876546400396,-1.21271569131296,-1.00373105532417,-1.3007767431246,-0.575831589590984,-0.930765364231551,-0.599960345264387,-0.629591989779778,-1.66482919228552,-0.759569255464323,-0.861485177942384,-1.16580634670436,-1.58996037884902,-0.477980344846714,-0.692285732029442,-0.559904459322835,0.193798809285803,-0.806911027967634,-1.50028389211255,-1.35072038556585,-0.74610473194373,-0.987093731973309,-1.87282150849204,-0.857466290646829,-3.6474780256805,0.731007571752069,0.589939757129554,-1.04696056777823,1.04694784207153,-1.78675893130139,-0.0763691253188498,0.555611329938752,-1.47206159430504,-0.729120802909378,-0.436770139872974,-1.07428896459026,-0.831302571881644,0.412556796193667,1.3777675030985,-0.666441777079496,-0.30133874081489,-0.549573866752077,-1.23787805915783,-1.75394634192142,0.290092612430779,0.0666567031152322,-0.747024447780025,-1.04569283127485,-1.49583228889457,0.311106717546789,-0.66542608454253,-1.13216577874221,-0.621680035340978,-0.484244267763335,0.649087120586361,-0.471969928840419,-1.6666127265546,-0.0726645841373116,-0.619963522911276,-0.134641266661572
